"","Wormbase.ID","Sequence.ID","Category.1","Category.2","Category.3","Automated.Description"
"1259","WBGene00020356","T08B6.9","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","T08B6.9 is enriched in the male based on RNA-seq studies\; is affected by several genes including daf-2, dpy-10, and hsf-1 based on microarray, RNA-seq, and tiling array studies\; is affected by fifteen chemicals including Ethanol, methylmercury hydroxide, and nicotinic acid based on RNA-seq and microarray studies."
"1260","WBGene00020370","T08H10.3","Unassigned","Unassigned","Unassigned: membrane spanning domain","T08H10.3 is enriched in the NSM, the amphid sheath cell, and the male based on tiling array and RNA-seq studies\; is affected by several genes including eat-2, npr-1, and pgl-1 based on microarray and RNA-seq studies\; is affected by seven chemicals including Ethanol, methylmercuric chloride, and manganese chloride based on RNA-seq and microarray studies."
"1261","WBGene00020372","T09A12.1","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","T09A12.1 is enriched in the male based on RNA-seq studies\; is affected by several genes including hsf-1, clk-1, and eat-2 based on microarray and RNA-seq studies\; is affected by four chemicals including methylmercuric chloride, manganese chloride, and D-glucose based on microarray and RNA-seq studies."
"1262","WBGene00020377","T09B4.3","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","T09B4.3 is enriched in the amphid sheath cell, the body wall muscle cell, and the male based on tiling array and RNA-seq studies\; is affected by several genes including daf-16, eat-2, and pgl-1 based on tiling array, RNA-seq, and microarray studies\; is affected by six chemicals including manganese chloride, multi-walled carbon nanotube, and D-glucose based on RNA-seq and microarray studies."
"1263","WBGene00020380","T09B4.6","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","T09B4.6 is enriched in the intestine, the male, and the pharynx based on microarray and RNA-seq studies\; is affected by several genes including clk-1, sir-2.1, and lin-35 based on microarray, tiling array, and RNA-seq studies\; is affected by seven chemicals including Mercuric Chloride, multi-walled carbon nanotube, and Cadmium based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domains: Tob1\/2 and BTG-like domain superfamily."
"1264","WBGene00020381","T09B4.7","Cytoskeleton","Cytoskeleton: microtubule","Cytoskeleton: microtubule: tau tubulin kinase","T09B4.7 is an ortholog of human CTD-2116N17.1, TTBK1 (tau tubulin kinase 1), and TTBK2\; is predicted to have ATP binding activity and protein kinase activity."
"1265","WBGene00020388","T10B5.2","Pseudogene","Pseudogene","Pseudogene","T10B5.2 is expressed in the nervous system."
"1266","WBGene00020413","T10E9.3","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","T10E9.3 is enriched in the hypodermis based on tiling array studies\; is affected by several genes including daf-16, daf-2, and glp-1 based on tiling array, RNA-seq, and microarray studies\; is affected by twelve chemicals including hydrogen sulfide, nicotinic acid, and manganese chloride based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domain: DOMON domain."
"1267","WBGene00020414","T10E9.4","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","T10E9.4 is enriched in the germ line and the male based on proteomic and RNA-seq studies\; is affected by several genes including daf-2, let-7, and dpy-10 based on microarray, RNA-seq, and proteomic studies\; is affected by eighteen chemicals including Ethanol, methylmercury hydroxide, and 1-methylnicotinamide based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domain: Domain of unknown function DX."
"1268","WBGene00020416","T10E9.6","Unassigned","Unassigned","Unassigned: membrane spanning domain","T10E9.6 is enriched in the male based on RNA-seq studies\; is affected by several genes including daf-2, hsf-1, and eat-2 based on tiling array, microarray, and RNA-seq studies\; is affected by seven chemicals including D-glucose, resveratrol, and Atrazine based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domain: TB2\/DP1\/HVA22-related protein."
"1269","WBGene00020419","T10E9.9","Metabolism","Metabolism: unassigned","Metabolism: unassigned","acdh-4 is an ortholog of human ACADSB (acyl-CoA dehydrogenase short\/branched chain)\; is predicted to have flavin adenine dinucleotide binding activity and oxidoreductase activity, acting on the CH-CH group of donors."
"1270","WBGene00020435","T11F8.4","Cytoskeleton","Cytoskeleton: microtubule","Cytoskeleton: microtubule: tau tubulin kinase","T11F8.4 is an ortholog of human CTD-2116N17.1, TTBK1 (tau tubulin kinase 1), and TTBK2\; is predicted to have ATP binding activity and protein kinase activity."
"1271","WBGene00020531","T15B12.2","Cytoskeleton","Cytoskeleton: microtubule","Cytoskeleton: microtubule: tau tubulin kinase","T15B12.2 is an ortholog of human CTD-2116N17.1, TTBK1 (tau tubulin kinase 1), and TTBK2\; is predicted to have ATP binding activity and protein serine\/threonine kinase activity."
"1272","WBGene00020533","T16A1.2","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","T16A1.2 is enriched in the male based on RNA-seq studies\; is affected by several genes including eat-2, npr-1, and pgl-1 based on tiling array, RNA-seq, and microarray studies\; is affected by eight chemicals including hydrogen sulfide, methylmercuric chloride, and manganese chloride based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domain: Domain of unknown function WSN."
"1273","WBGene00020534","T16A1.3","Proteolysis proteasome","Proteolysis proteasome: E3","Proteolysis proteasome: E3: F box","fbxc-49 is enriched in the male based on RNA-seq studies\; is affected by several genes including clk-1, sir-2.1, and npr-1 based on tiling array, RNA-seq, and microarray studies\; is affected by six chemicals including methylmercuric chloride, multi-walled carbon nanotube, and D-glucose based on microarray and RNA-seq studies."
"1274","WBGene00020580","T19D12.5","Cytoskeleton","Cytoskeleton: microtubule","Cytoskeleton: microtubule: tau tubulin kinase","T19D12.5 is an ortholog of human CTD-2116N17.1, TTBK1 (tau tubulin kinase 1), and TTBK2\; is predicted to have ATP binding activity and protein serine\/threonine kinase activity."
"1275","WBGene00020588","T19H12.2","Unassigned","Unassigned","Unassigned","T19H12.2 is an ortholog of human ANP32E (acidic nuclear phosphoprotein 32 E), ANP32B (acidic nuclear phosphoprotein 32 B), and ANP32D (acidic nuclear phosphoprotein 32 D)\; is expressed in the germ line\; human ANP32B exhibits RNA polymerase binding activity and histone binding activity."
"1276","WBGene00020627","T20F5.5","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","T20F5.5 is enriched in several tissues, including the Z1.p, the Z4.a, the intestine, the male, and the reproductive system based on RNA-seq studies\; is affected by several genes including dpy-10, eat-2, and sir-2.1 based on tiling array, microarray, and RNA-seq studies\; is affected by nine chemicals including Ethanol, methylmercuric chloride, and bisphenol S based on RNA-seq and microarray studies."
"1277","WBGene00020635","T20H4.2","Unassigned","Unassigned","Unassigned","T20H4.2 is predicted to have nucleic acid binding activity\; is expressed in head neurons."
"1278","WBGene00020642","T20H9.6","Pseudogene","Pseudogene","Pseudogene","T20H9.6 is affected by several genes including clk-1, eat-2, and sir-2.1 based on tiling array, RNA-seq, and microarray studies\; is affected by four chemicals including methylmercuric chloride, multi-walled carbon nanotube, and Colistin based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domain: Domain of unknown function WSN."
"1279","WBGene00020653","T21E3.2","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","T21E3.2 is enriched in the AVA, the DA neuron, the VA neuron, the male, and the muscle cell based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including rrf-3, pmk-1, and npr-1 based on tiling array, microarray, and RNA-seq studies\; is affected by five chemicals including methylmercuric chloride, Tunicamycin, and multi-walled carbon nanotube based on microarray and RNA-seq studies."
"1280","WBGene00020656","T21E12.5","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","T21E12.5 is enriched in the male based on RNA-seq studies\; is affected by several genes including hsf-1, eat-2, and isp-1 based on microarray and RNA-seq studies\; is affected by five chemicals including methylmercury hydroxide, methylmercuric chloride, and Tunicamycin based on RNA-seq and microarray studies."
"1281","WBGene00020659","T21G5.1","Signaling","Signaling: Y kinase","Signaling: Y kinase","T21G5.1 is an ortholog of human FER (FER tyrosine kinase)\; is predicted to have ATP binding activity and non-membrane spanning protein tyrosine kinase activity."
"1282","WBGene00020661","T21G5.4","Development","Development: germline","Development: germline","smz-2 is involved in male meiosis chromosome segregation\; localizes to the nuclear chromatin\; is expressed in the sperm."
"1283","WBGene00020672","T22B7.3","Metabolism","Metabolism: unassigned","Metabolism: unassigned","T22B7.3 is enriched in the AFD, the ASER, the germline precursor cell, and the hypodermis based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including daf-2, glp-1, and let-60 based on microarray, tiling array, and RNA-seq studies\; is affected by seventeen chemicals including Heme, Ethanol, and Mianserin based on microarray and RNA-seq studies."
"1284","WBGene00020674","T22B7.7","Metabolism","Metabolism: lipid","Metabolism: lipid: beta oxidation","T22B7.7 is an ortholog of human ACOT9 (acyl-CoA thioesterase 9)\; is predicted to encode a protein with the following domain: HotDog domain superfamily."
"1285","WBGene00020684","T22D1.5","Signaling","Signaling: phosphatase","Signaling: phosphatase: unassigned","T22D1.5 is an ortholog of human PPP2R3A (protein phosphatase 2 regulatory subunit B''alpha) and PPP2R3B (protein phosphatase 2 regulatory subunit B''beta)\; human PPP2R3A exhibits protein binding activity, bridging."
"1286","WBGene00020686","T22D1.8","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","T22D1.8 is enriched in the male based on RNA-seq studies\; is affected by several genes including daf-2, eat-2, and sir-2.1 based on microarray, tiling array, and RNA-seq studies\; is affected by four chemicals including methylmercuric chloride, Atrazine, and paraquat based on microarray studies."
"1287","WBGene00020713","T23B3.5","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","T23B3.5 is enriched in the germ line, the intestine, and the male based on proteomic, RNA-seq, and microarray studies\; is affected by several genes including daf-2, age-1, and daf-12 based on microarray, RNA-seq, and tiling array studies\; is affected by nineteen chemicals including Ethanol, nicotinic acid, and methylmercuric chloride based on RNA-seq and microarray studies."
"1288","WBGene00020802","T25D10.5","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","btb-2 is enriched in the male based on RNA-seq studies\; is affected by several genes including age-1, hsf-1, and eat-2 based on microarray, RNA-seq, and tiling array studies\; is affected by seven chemicals including methylmercuric chloride, Tunicamycin, and manganese chloride based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domains: BTB\/POZ domain and SKP1\/BTB\/POZ domain superfamily."
"1289","WBGene00020840","T27A3.4","Development","Development: germline","Development: germline","spch-3 localizes to the nuclear chromatin\; is expressed in the sperm."
"1290","WBGene00020841","T27A3.5","Signaling","Signaling: phosphatase","Signaling: phosphatase: Y ","T27A3.5 is predicted to have protein tyrosine phosphatase activity."
"1291","WBGene00020864","T27E4.6","Metabolism","Metabolism: lipid","Metabolism: lipid: o-acyl transferase","oac-50 is predicted to have transferase activity, transferring acyl groups."
"1292","WBGene00020869","T28A11.2","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","T28A11.2 is enriched in the PLM and the muscle cell based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including daf-16, daf-2, and glp-1 based on microarray, tiling array, and RNA-seq studies\; is affected by six chemicals including 1-methylnicotinamide, Rotenone, and resveratrol based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domains: Domain of unknown function DUF19 and Uncharacterised protein family UPF0376."
"1293","WBGene00020898","T28D9.9","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","T28D9.9 is affected by several genes including eat-2, sir-2.1, and pgl-1 based on microarray, RNA-seq, and tiling array studies\; is affected by seven chemicals including methylmercuric chloride, Mercuric Chloride, and manganese chloride based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domain: Protein LIN-8."
"1294","WBGene00020905","T28H11.7","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","T28H11.7 is enriched in the excretory cell, the intestine, and the male based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including daf-2, age-1, and hsf-1 based on microarray, tiling array, and RNA-seq studies\; is affected by twelve chemicals including Ethanol, nicotinic acid, and methylmercuric chloride based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domain: AH\/BAR domain superfamily."
"1295","WBGene00020914","W01B11.2","Transmembrane transport","Transmembrane transport: sulfate","Transmembrane transport: sulfate","sulp-6 is an ortholog of human SLC26A4, SLC26A1 (solute carrier family 26 member 1), and SLC26A7 (solute carrier family 26 member 7)\; is predicted to have secondary active sulfate transmembrane transporter activity\; is expressed in the intestine\; human orthologs of this gene are implicated in several diseases, including auditory system disease (multiple), male infertility (multiple), and osteochondrodysplasia (multiple)."
"1296","WBGene00020940","W02D7.4","Unassigned","Unassigned","Unassigned","W02D7.4 is enriched in the intestine based on RNA-seq studies\; is affected by several genes including daf-2, age-1, and hsf-1 based on microarray, tiling array, and RNA-seq studies\; is affected by eleven chemicals including methylmercuric chloride, Tunicamycin, and manganese chloride based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domain: Acyl-CoA N-acyltransferase."
"1297","WBGene00020978","W03B1.9","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","W03B1.9 is enriched in the male based on RNA-seq studies\; is affected by several genes including pgl-1, csr-1, and glh-1 based on RNA-seq studies\; is affected by methylmercuric chloride and Sodium Chloride based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domain: Leucine-rich repeat domain superfamily."
"1298","WBGene00020984","W03D8.1","Unassigned","Unassigned","Unassigned","W03D8.1 is enriched in the male and the muscle cell based on RNA-seq and microarray studies\; is affected by several genes including eat-2, pgl-1, and isp-1 based on microarray and RNA-seq studies\; is affected by D-glucose based on RNA-seq studies."
"1299","WBGene00020985","W03D8.2","Signaling","Signaling: phosphatase","Signaling: phosphatase: unassigned","W03D8.2 is an ortholog of human PPP3CC (protein phosphatase 3 catalytic subunit gamma), PPP3CA (protein phosphatase 3 catalytic subunit alpha), and PPP1CB (protein phosphatase 1 catalytic subunit beta)\; is predicted to have phosphoprotein phosphatase activity."
"1300","WBGene00020986","W03D8.3","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","W03D8.3 is enriched in the NSM, the germ line, and the male based on proteomic, tiling array, and RNA-seq studies\; is affected by several genes including sir-2.1, pgl-1, and aak-2 based on tiling array, microarray, and RNA-seq studies\; is affected by eight chemicals including methylmercuric chloride, Rotenone, and D-glucose based on microarray and RNA-seq studies."
"1301","WBGene00020987","W03D8.5","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","W03D8.5 is enriched in the amphid sheath cell and the male based on RNA-seq studies\; is affected by several genes including daf-2, hsf-1, and clk-1 based on microarray, tiling array, and RNA-seq studies\; is affected by nine chemicals including Ethanol, methylmercuric chloride, and Rotenone based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domains: Major sperm protein (MSP) domain, PapD-like superfamily, and Immunoglobulin-like fold."
"1302","WBGene00020988","W03D8.7","Unassigned","Unassigned","Unassigned","W03D8.7 is enriched in the germ line based on RNA-seq studies\; is affected by several genes including clk-1, pgl-1, and glh-1 based on tiling array, RNA-seq, and microarray studies\; is affected by four chemicals including Alovudine, Sodium Chloride, and Sirolimus based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domain: Protein of unknown function DUF1265."
"1303","WBGene00020990","W03D8.9","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","W03D8.9 is enriched in the male based on RNA-seq studies\; is affected by several genes including daf-2, glp-1, and dpy-10 based on microarray, RNA-seq, and proteomic studies\; is affected by eighteen chemicals including Ethanol, methylmercury hydroxide, and nicotinic acid based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domain: Protein of unknown function DUF856, Caenorhabditis species."
"1304","WBGene00020991","W03D8.10","Pseudogene","Pseudogene","Pseudogene","W03D8.10 is enriched in the male based on RNA-seq studies\; is affected by several genes including daf-2, age-1, and hsf-1 based on microarray, tiling array, and RNA-seq studies\; is affected by seven chemicals including methylmercuric chloride, D-glucose, and Sodium Chloride based on microarray and RNA-seq studies."
"1305","WBGene00020992","W03F8.2","Pseudogene","Pseudogene","Pseudogene","W03F8.2 is an ortholog of human FER (FER tyrosine kinase) and FES (FES proto-oncogene, tyrosine kinase)\; human FES exhibits immunoglobulin receptor binding activity, non-membrane spanning protein tyrosine kinase activity, and phosphatidylinositol binding activity."
"1306","WBGene00021001","W03F9.3","Pseudogene","Pseudogene","Pseudogene","W03F9.3 is affected by several genes including daf-2, clk-1, and sma-2 based on microarray and RNA-seq studies\; is affected by four chemicals including methylmercuric chloride, multi-walled carbon nanotube, and Colistin based on microarray and RNA-seq studies."
"1307","WBGene00021006","W03F11.3","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","dct-9 is enriched in GABAergic neurons, the germ line, and the male based on proteomic and RNA-seq studies\; is affected by several genes including daf-16, daf-2, and dpy-10 based on microarray, RNA-seq, and tiling array studies\; is affected by eleven chemicals including Ethanol, methylmercuric chloride, and manganese chloride based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domains: Major sperm protein (MSP) domain, PapD-like superfamily, and Immunoglobulin-like fold."
"1308","WBGene00021007","W03F11.4","Signaling","Signaling: phosphatase","Signaling: phosphatase: Y ","W03F11.4 is an ortholog of human PTPRF (protein tyrosine phosphatase, receptor type F)\; is predicted to have protein tyrosine phosphatase activity."
"1309","WBGene00021010","W03G1.2","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","W03G1.2 is enriched in the OLL, the PVD, the body wall muscle cell, and the male based on microarray, tiling array, and RNA-seq studies\; is affected by several genes including age-1, eat-2, and sir-2.1 based on microarray and RNA-seq studies\; is affected by ten chemicals including methylmercuric chloride, Tunicamycin, and manganese chloride based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domain: Protein of unknown function DUF851."
"1310","WBGene00021016","W03G9.5","Cytoskeleton","Cytoskeleton: microtubule","Cytoskeleton: microtubule: tau tubulin kinase","W03G9.5 is an ortholog of human CTD-2116N17.1, TTBK1 (tau tubulin kinase 1), and TTBK2\; is predicted to have ATP binding activity and protein kinase activity."
"1311","WBGene00021038","W05F2.6","Unassigned","Unassigned","Unassigned","W05F2.6 is enriched in the germ line and the seam cell based on tiling array and RNA-seq studies\; is affected by several genes including glp-1, hsf-1, and elt-2 based on microarray, RNA-seq, and proteomic studies\; is affected by five chemicals including manganese chloride, Alovudine, and Zidovudine based on RNA-seq and microarray studies."
"1312","WBGene00021056","W06B4.1","Metabolism","Metabolism: carbohydrate","Metabolism: carbohydrate","W06B4.1 is an ortholog of human NAGK\; human NAGK exhibits N-acetylglucosamine kinase activity."
"1313","WBGene00021109","W09C3.1","Cytoskeleton","Cytoskeleton: microtubule","Cytoskeleton: microtubule: tau tubulin kinase","W09C3.1 is an ortholog of human CTD-2116N17.1, TTBK1 (tau tubulin kinase 1), and TTBK2\; is predicted to have ATP binding activity and protein kinase activity."
"1314","WBGene00021110","W09C3.2","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","W09C3.2 is enriched in the male based on RNA-seq studies\; is affected by several genes including daf-2, hsf-1, and clk-1 based on microarray, RNA-seq, and tiling array studies\; is affected by nine chemicals including aldicarb, hydrogen sulfide, and methylmercuric chloride based on microarray and RNA-seq studies."
"1315","WBGene00021113","W09C3.6","Signaling","Signaling: phosphatase","Signaling: phosphatase: unassigned","gsp-3 is an ortholog of human PPP1CB (protein phosphatase 1 catalytic subunit beta)\; is predicted to have metal ion binding activity and phosphoprotein phosphatase activity\; is involved in several processes, including flagellated sperm motility, male meiosis chromosome segregation, and oviposition\; localizes to the cytoplasm, nuclear chromatin, and pseudopodium\; is expressed in the sperm."
"1316","WBGene00021114","W09C3.7","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","W09C3.7 is enriched in the germ line, the hypodermis, and the male based on RNA-seq studies\; is affected by several genes including hsf-1, clk-1, and sir-2.1 based on microarray, tiling array, and RNA-seq studies\; is affected by eleven chemicals including Ethanol, manganese chloride, and Zidovudine based on RNA-seq and microarray studies."
"1317","WBGene00021115","W09C3.8","Unassigned","Unassigned","Unassigned","W09C3.8 is enriched in the male based on RNA-seq studies\; is affected by several genes including daf-2, hsf-1, and eat-2 based on RNA-seq and microarray studies\; is affected by nine chemicals including manganese chloride, Alovudine, and resveratrol based on RNA-seq and microarray studies."
"1318","WBGene00021136","W10G11.3","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","W10G11.3 is affected by several genes including daf-16, daf-2, and daf-12 based on microarray, tiling array, and RNA-seq studies\; is affected by eleven chemicals including methylmercuric chloride, Rifampin, and manganese chloride based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domains: Domain of unknown function DUF19 and Uncharacterised protein family UPF0376."
"1319","WBGene00021151","Y4C6A.1","Pseudogene","Pseudogene","Pseudogene","Y4C6A.1 is an ortholog of human FER (FER tyrosine kinase) and FES (FES proto-oncogene, tyrosine kinase)\; human FES exhibits immunoglobulin receptor binding activity, non-membrane spanning protein tyrosine kinase activity, and phosphatidylinositol binding activity."
"1320","WBGene00021153","Y4C6A.3","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","Y4C6A.3 is predicted to have metal ion binding activity."
"1321","WBGene00021154","Y4C6A.4","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y4C6A.4 is enriched in the NSM based on tiling array studies\; is affected by several genes including let-60, let-7, and gld-1 based on microarray, tiling array, proteomic, and RNA-seq studies\; is affected by methylmercuric chloride, manganese chloride, and Colistin based on microarray and RNA-seq studies."
"1322","WBGene00021207","Y18H1A.1","Signaling","Signaling: phosphatase","Signaling: phosphatase: Y ","Y18H1A.1 is predicted to have protein tyrosine phosphatase activity."
"1323","WBGene00021214","Y18H1A.10","Development","Development: somatic","Development: somatic","hasp-2 is an ortholog of human GSG2\; is predicted to have kinase activity."
"1324","WBGene00021219","Y19D10A.4","Transmembrane transport","Transmembrane transport: major facilitator","Transmembrane transport: major facilitator","Y19D10A.4 is enriched in the hypodermis and the muscle cell based on RNA-seq and microarray studies\; is affected by several genes including daf-16, rrf-3, and hsf-1 based on microarray, quantitative PCR, and RNA-seq studies\; is affected by nine chemicals including Rifampin, Sodium Chloride, and Acrylamide based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domains: Major facilitator superfamily and MFS transporter superfamily."
"1325","WBGene00021222","Y19D10A.7","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","irld-53 is enriched in the intestine and the nervous system based on RNA-seq and microarray studies\; is affected by several genes including daf-16, rrf-3, and daf-12 based on microarray, quantitative PCR, tiling array, and RNA-seq studies\; is affected by eight chemicals including Progesterone, Atrazine, and Chlorpyrifos based on microarray studies\; is predicted to encode a protein with the following domains: Receptor L-domain and Receptor L-domain superfamily."
"1326","WBGene00021224","Y19D10A.9","Stress response","Stress response: C-type Lectin","Stress response: C-type Lectin","clec-209 is predicted to have carbohydrate binding activity."
"1327","WBGene00021227","Y19D10A.12","Transmembrane transport","Transmembrane transport: monocarboxylate","Transmembrane transport: monocarboxylate","mct-1 is an ortholog of human SLC16A4 (solute carrier family 16 member 4), SLC16A7 (solute carrier family 16 member 7), and SLC16A6 (solute carrier family 16 member 6)\; is expressed in the pharynx\; human orthologs of this gene are implicated in familial hyperinsulinemic hypoglycemia 7\; human SLC16A7 exhibits lactate transmembrane transporter activity and pyruvate transmembrane transporter activity."
"1328","WBGene00021265","Y22D7AR.12","Pseudogene","Pseudogene","Pseudogene","Y22D7AR.12 is enriched in the male based on RNA-seq studies\; is affected by several genes including clk-1, eat-2, and sir-2.1 based on microarray and RNA-seq studies\; is affected by eleven chemicals including hydrogen sulfide, nicotinic acid, and methylmercuric chloride based on microarray and RNA-seq studies."
"1329","WBGene00021271","Y23H5A.4","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","spe-47 is enriched in the male based on RNA-seq studies\; is affected by several genes including dpy-10, eat-2, and npr-1 based on microarray and RNA-seq studies\; is affected by seven chemicals including methylmercuric chloride, manganese chloride, and D-glucose based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domains: Major sperm protein (MSP) domain, PapD-like superfamily, and Immunoglobulin-like fold."
"1330","WBGene00021273","Y23H5B.2","Pseudogene","Pseudogene","Pseudogene","Y23H5B.2 is enriched in the body wall muscle cell, the hypodermis, and the nervous system based on tiling array studies\; is affected by several genes including pgl-1, aak-2, and isp-1 based on microarray, tiling array, and RNA-seq studies\; is affected by Humic Substances, paraquat, and adsorbable organic bromine compound based on microarray studies."
"1331","WBGene00021287","Y24D9B.1","Nucleic acid","Nucleic acid: binding","Nucleic acid: binding: unassigned","Y24D9B.1 is an ortholog of human ZC3H12C (zinc finger CCCH-type containing 12C), ZC3H12B (zinc finger CCCH-type containing 12B), and N4BP1\; is predicted to encode a protein with the following domain: Ribonuclease Zc3h12a-like, NYN domain."
"1332","WBGene00021288","Y25C1A.1","Stress response","Stress response: C-type Lectin","Stress response: C-type Lectin","clec-123 is predicted to have carbohydrate binding activity."
"1333","WBGene00021302","Y32G9A.3","Unassigned","Unassigned","Unassigned","Y32G9A.3 is enriched in the male based on RNA-seq studies\; is affected by several genes including clk-1, hpl-2, and smg-2 based on microarray, tiling array, and RNA-seq studies\; is affected by methylmercuric chloride and Colistin based on microarray studies."
"1334","WBGene00021358","Y37E11AL.2","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","Y37E11AL.2 is predicted to have protein phosphatase inhibitor activity."
"1335","WBGene00021360","Y37E11AL.4","Pseudogene","Pseudogene","Pseudogene","Y37E11AL.4 is enriched in dopaminergic neurons, the AVE, and the BAG based on tiling array studies\; is affected by several genes including daf-2, bar-1, and aak-2 based on microarray, RNA-seq, and tiling array studies\; is affected by methylmercuric chloride, paraquat, and Colistin based on microarray studies."
"1336","WBGene00021368","Y37E11AR.1","Transmembrane transport","Transmembrane transport: chloride channel","Transmembrane transport: chloride channel","best-20 is an ortholog of human BEST2 (bestrophin 2) and BEST4 (bestrophin 4)\; is predicted to have chloride channel activity\; human orthologs of this gene are implicated in bestrophinopathy, retinitis pigmentosa 50, and vitelliform macular dystrophy."
"1337","WBGene00021370","Y37E11AR.3","Signaling","Signaling: lipid","Signaling: lipid: phospholipase: unassigned","nape-2 is an ortholog of human NAPEPLD\; exhibits N-acylphosphatidylethanolamine-specific phospholipase D activity\; is involved in N-acylethanolamine metabolic process\; localizes to the neuron projection\; is expressed in several tissues, including the pharynx, the reproductive system, and the somatic nervous system."
"1338","WBGene00021380","Y37E11B.9","Pseudogene","Pseudogene","Pseudogene","Y37E11B.9 is affected by several genes including daf-2, sir-2.1, and pgl-1 based on tiling array, RNA-seq, and microarray studies\; is affected by seven chemicals including methylmercury hydroxide, methylmercuric chloride, and multi-walled carbon nanotube based on RNA-seq and microarray studies."
"1339","WBGene00021381","Y37E11B.10","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y37E11B.10 is enriched in the germ line and the male based on proteomic and RNA-seq studies\; is affected by several genes including daf-2, age-1, and dpy-10 based on microarray and RNA-seq studies\; is affected by sixteen chemicals including hydrogen sulfide, Ethanol, and methylmercury hydroxide based on microarray and RNA-seq studies."
"1340","WBGene00021382","Y37F4.1","Unassigned","Unassigned","Unassigned","Y37F4.1 is enriched in the head, the male, and the nervous system based on RNA-seq studies\; is affected by several genes including daf-16, daf-2, and hsf-1 based on tiling array, RNA-seq, and microarray studies\; is affected by D-glucose, Sodium Chloride, and Chlorpyrifos based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domain: AH\/BAR domain superfamily."
"1341","WBGene00021386","Y37F4.5","Unassigned","Unassigned","Unassigned: membrane spanning domain","Y37F4.5 is enriched in the male based on RNA-seq studies\; is affected by several genes including daf-2, clk-1, and eat-2 based on RNA-seq and microarray studies\; is affected by eight chemicals including Ethanol, methylmercuric chloride, and multi-walled carbon nanotube based on RNA-seq and microarray studies."
"1342","WBGene00021398","Y38C1AA.7","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","Y38C1AA.7 is affected by several genes including daf-2, age-1, and let-7 based on microarray, RNA-seq, and proteomic studies\; is affected by nineteen chemicals including aldicarb, Ethanol, and methylmercury hydroxide based on microarray and RNA-seq studies."
