"","Wormbase.ID","Sequence.ID","Category.1","Category.2","Category.3","Automated.Description"
"1232","WBGene00021084","W08E12.3","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","W08E12.3 is enriched in several tissues, including the muscular system, the nervous system, and the pharynx based on microarray and Chronogram studies\; is affected by several genes including daf-16, daf-2, and skn-1 based on microarray, tiling array, and RNA-seq studies\; is affected by nine chemicals including Heme, Neurotoxins, and sesamin based on microarray and RNA-seq studies."
"1233","WBGene00021086","W08E12.5","Unassigned","Unassigned","Unassigned","W08E12.5 is enriched in the DA neuron, the intestine, the male, and the pharynx based on microarray, Chronogram, and RNA-seq studies\; is affected by several genes including dpy-10, clk-1, and eat-2 based on microarray and RNA-seq studies\; is affected by six chemicals including Neurotoxins, Heme, and Atrazine based on microarray studies."
"1234","WBGene00021087","W08E12.6","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","W08E12.6 is enriched in the DA neuron based on microarray studies\; is affected by several genes including daf-16, skn-1, and rrf-3 based on microarray, tiling array, and RNA-seq studies\; is affected by eight chemicals including 1-methylnicotinamide, methylmercuric chloride, and Tunicamycin based on RNA-seq and microarray studies."
"1235","WBGene00021095","W08F4.6","Development","Development: somatic","Development: somatic","mlt-8 is an ortholog of human GM2A\; is predicted to have enzyme activator activity\; is expressed in the hypodermis."
"1236","WBGene00021128","W10C8.5","Metabolism","Metabolism: creatine kinase","Metabolism: creatine kinase","W10C8.5 is an ortholog of human CKMT1B, CKB, and CKM\; is predicted to have ATP binding activity and kinase activity."
"1237","WBGene00021148","W10G11.19","Unassigned","Unassigned","Unassigned","W10G11.19 is enriched in the AFD, the intestine, and the pharyngeal muscle cell based on tiling array and RNA-seq studies\; is affected by several genes including daf-2, daf-12, and dpy-10 based on microarray and RNA-seq studies\; is affected by seven chemicals including Lithium Chloride, Zidovudine, and resveratrol based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domain: Thioredoxin-like superfamily."
"1238","WBGene00021167","Y5H2B.5","Stress response","Stress response: detoxification","Stress response: detoxification: CYP","cyp-32B1 is an ortholog of human CYP19A1 (cytochrome P450 family 19 subfamily A member 1) and CYP4V2 (cytochrome P450 family 4 subfamily V member 2)\; is predicted to have heme binding activity, iron ion binding activity, and oxidoreductase activity."
"1239","WBGene00021204","Y17G9B.7","Proteolysis proteasome","Proteolysis proteasome: E3","Proteolysis proteasome: E3: F box","fbxb-77 is enriched in the nervous system based on RNA-seq, tiling array, and microarray studies\; is affected by several genes including daf-2, daf-12, and dpy-7 based on proteomic, microarray, tiling array, and RNA-seq studies\; is affected by five chemicals including 1-methylnicotinamide, methylmercuric chloride, and Rotenone based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domain: F-box associated domain, type 2."
"1240","WBGene00021213","Y18H1A.9","Proteolysis general","Proteolysis general: carboxypeptidase","Proteolysis general: carboxypeptidase","Y18H1A.9 is an ortholog of human CPA4 (carboxypeptidase A4), CPA1 (carboxypeptidase A1), and CPA6 (carboxypeptidase A6)\; is predicted to have metallocarboxypeptidase activity and zinc ion binding activity\; human orthologs of this gene are implicated in familial temporal lobe epilepsy 5."
"1241","WBGene00021253","Y22D7AL.15","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","Y22D7AL.15 is an ortholog of human CDIP1 and LITAF\; human LITAF exhibits RNA polymerase II proximal promoter sequence-specific DNA binding activity, WW domain binding activity, and zinc ion binding activity."
"1242","WBGene00021262","Y22D7AR.9","Proteolysis proteasome","Proteolysis proteasome: E3","Proteolysis proteasome: E3: F box","fbxa-74 is enriched in the intestine based on tiling array and RNA-seq studies\; is affected by several genes including daf-16, daf-2, and hsf-1 based on microarray, proteomic, tiling array, and RNA-seq studies\; is affected by ten chemicals including Mercuric Chloride, Rotenone, and Zidovudine based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domains: F-box domain, Domain of unknown function DUF38, Caenorhabditis species, and F-box-like domain superfamily."
"1243","WBGene00021279","Y23H5B.8","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y23H5B.8 is enriched in the hypodermis based on tiling array and RNA-seq studies\; is affected by several genes including glp-1, skn-1, and hsf-1 based on microarray and RNA-seq studies\; is affected by ten chemicals including 1-methylnicotinamide, methylmercuric chloride, and bisphenol S based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domain: Domain of unknown function DUF19."
"1244","WBGene00021325","Y34B4A.9","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y34B4A.9 is enriched in the intestine and the pharyngeal muscle cell based on tiling array and RNA-seq studies\; is affected by several genes including daf-16, daf-2, and age-1 based on microarray, proteomic, and RNA-seq studies\; is affected by eleven chemicals including methylmercuric chloride, Zidovudine, and Cadmium based on microarray and RNA-seq studies."
"1245","WBGene00021333","Y34D9A.8","Metabolism","Metabolism: lipid","Metabolism: lipid: binding","Y34D9A.8 is enriched in the nervous system and the retrovesicular ganglion based on microarray studies\; is affected by several genes including eat-2, lin-35, and pgl-1 based on microarray and RNA-seq studies\; is affected by four chemicals including Cadmium Chloride, Alovudine, and stavudine based on RNA-seq studies\; is predicted to encode a protein with the following domains: Low-density lipoprotein (LDL) receptor class A repeat and LDL receptor-like superfamily."
"1246","WBGene00021335","Y34D9A.11","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","spp-23 is enriched in the DA neuron, the VA neuron, the intestine, and the pharyngeal muscle cell based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including daf-16, glp-1, and daf-12 based on RNA-seq, tiling array, and microarray studies\; is affected by thirteen chemicals including Rotenone, Tunicamycin, and D-glucose based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domains: Saposin B type domain and Saposin-like."
"1247","WBGene00021349","Y37E3.5","Signaling","Signaling: small GTPase","Signaling: small GTPase: ARF","arl-13 is an ortholog of human ARL13B (ADP ribosylation factor like GTPase 13B)\; is predicted to have GTP binding activity\; is involved in several processes, including cilium organization, receptor localization to non-motile cilium, and sensory perception of chemical stimulus\; localizes to several cellular components, including the cell projection membrane, cell projection membrane, and cilium\; is expressed in the head, the nervous system, and the sensillum\; is used to study Joubert syndrome."
"1248","WBGene00021354","Y37E3.16","Transmembrane transport","Transmembrane transport: solute carrier","Transmembrane transport: solute carrier","fpn-1.1 is an ortholog of human SLC40A1 (solute carrier family 40 member 1)\; is predicted to have iron ion transmembrane transporter activity\; is used to study Parkinson's disease\; human orthologs of this gene are implicated in hemochromatosis type 4."
"1249","WBGene00021371","Y37E11AR.4","Signaling","Signaling: lipid","Signaling: lipid: phospholipase: unassigned","nape-1 is an ortholog of human NAPEPLD\; exhibits N-acylphosphatidylethanolamine-specific phospholipase D activity\; is involved in N-acylethanolamine metabolic process\; localizes to the neuronal cell body\; is expressed in the nervous system, the pharynx, and the vulval muscle."
"1250","WBGene00021403","Y38C1AB.1","Protein modification","Protein modification: carbohydrate","Protein modification: carbohydrate","Y38C1AB.1 is an ortholog of human C1GALT1C1 and C1GALT1C1L\; is predicted to have transferase activity, transferring glycosyl groups."
"1251","WBGene00021407","Y38C1AB.5","Protein modification","Protein modification: carbohydrate","Protein modification: carbohydrate","Y38C1AB.5 is an ortholog of human C1GALT1C1 and C1GALT1C1L\; is predicted to have glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase activity and metal ion binding activity."
"1252","WBGene00021415","Y38F2AL.1","Neuronal function","Neuronal function: development","Neuronal function: development","nsy-4 is an ortholog of human EMP1, CLDND2, and NKG7\; exhibits calcium channel inhibitor activity and protein kinase inhibitor activity\; is involved in determination of left\/right asymmetry in nervous system, inactivation of MAPKKK activity, and negative regulation of cation channel activity\; localizes to several cellular components, including the neuron projection, non-motile cilium, and plasma membrane\; is expressed in several tissues, including the blast cell, the excretory cell, the hypodermis, and the nervous system."
"1253","WBGene00021468","Y39G10AR.10","Lysosome","Lysosome: autophagy","Lysosome: autophagy","epg-2 is involved in macroautophagy and negative regulation of autophagosome assembly\; localizes to the cytoplasm."
"1254","WBGene00021469","Y39G10AR.11","Unassigned","Unassigned","Unassigned","Y39G10AR.11 is enriched in the nervous system based on RNA-seq studies\; is affected by several genes including daf-2, daf-12, and clk-1 based on microarray, tiling array, and RNA-seq studies\; is affected by five chemicals including 1-methylnicotinamide, Rotenone, and Cry5B based on RNA-seq and microarray studies."
"1255","WBGene00021487","Y40B10A.2","Protein modification","Protein modification: methyltransferase","Protein modification: methyltransferase","comt-3 is an ortholog of human COMTD1 (catechol-O-methyltransferase domain containing 1)\; is predicted to have O-methyltransferase activity."
"1256","WBGene00021503","Y40D12A.2","Proteolysis general","Proteolysis general: cysteine","Proteolysis general: cysteine: cathepsin","ctsa-2 is an ortholog of human CTSA (cathepsin A)\; is predicted to have serine-type carboxypeptidase activity\; localizes to the membrane raft."
"1257","WBGene00021505","Y41D4A.3","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y41D4A.3 is enriched in GABAergic neurons and the hypodermis based on tiling array studies\; is affected by several genes including daf-2, clk-1, and pgl-1 based on microarray and RNA-seq studies\; is affected by nine chemicals including 1-methylnicotinamide, methylmercuric chloride, and Rotenone based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domain: F-box associated domain, type 2."
"1258","WBGene00021513","Y41D4B.6","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y41D4B.6 is enriched in the Z1.p, the Z4.a, the hypodermis, the male, and the male distal tip cell based on tiling array and RNA-seq studies\; is affected by several genes including clk-1, npr-1, and dpy-7 based on microarray and RNA-seq studies\; is affected by twelve chemicals including 1-methylnicotinamide, methylmercuric chloride, and Rotenone based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domain: Protein Lag2."
"1259","WBGene00021525","Y41D4B.26","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y41D4B.26 is enriched in several tissues, including the Z1.p, the Z4.a, the alimentary system, the hypodermis, and the male distal tip cell based on tiling array and RNA-seq studies\; is affected by several genes including daf-2, dpy-7, and pgl-1 based on microarray, tiling array, and RNA-seq studies\; is affected by thirteen chemicals including 1-methylnicotinamide, methylmercuric chloride, and Mianserin based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domain: Protein Lag2."
"1260","WBGene00021547","Y44E3A.1","Unassigned","Unassigned","Unassigned","Y44E3A.1 is enriched in the PLM and the seam cell based on RNA-seq studies\; is affected by several genes including clk-1, pgl-1, and alg-1 based on microarray, tiling array, and RNA-seq studies\; is affected by five chemicals including levamisole, stavudine, and Cry5B based on microarray and RNA-seq studies."
"1261","WBGene00021557","Y45G5AM.5","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y45G5AM.5 is enriched in the hypodermis and the intestine based on tiling array and RNA-seq studies\; is affected by several genes including pgl-1, lin-15B, and sma-2 based on microarray, tiling array, and RNA-seq studies\; is affected by ten chemicals including hydrogen sulfide, methylmercuric chloride, and Rotenone based on microarray and RNA-seq studies."
"1262","WBGene00021565","Y45G12C.1","Unassigned","Unassigned","Unassigned","Y45G12C.1 is enriched in the OLL, the PVD, and the intestine based on microarray, tiling array, and RNA-seq studies\; is affected by several genes including daf-2, hsf-1, and elt-2 based on microarray, tiling array, and RNA-seq studies\; is affected by five chemicals including levamisole, Zidovudine, and Sodium Chloride based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domain: Protein of unknown function DUF1647."
"1263","WBGene00021576","Y46B2A.1","Proteolysis proteasome","Proteolysis proteasome: E3","Proteolysis proteasome: E3: F box","fbxc-51 is enriched in the Z1.p, the Z4.a, the intestine, the male distal tip cell, and the somatic gonad precursor based on tiling array and RNA-seq studies\; is affected by several genes including daf-16, daf-2, and daf-12 based on microarray, tiling array, and RNA-seq studies\; is affected by thirteen chemicals including hydrogen sulfide, 1-methylnicotinamide, and methylmercuric chloride based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domain: Protein of unknown function DUF3557."
"1264","WBGene00021583","Y46C8AL.5","Stress response","Stress response: C-type Lectin","Stress response: C-type Lectin","clec-72 is predicted to have carbohydrate binding activity."
"1265","WBGene00021601","Y46H3A.5","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y46H3A.5 is predicted to have hydrolase activity."
"1266","WBGene00021625","Y47D7A.13","Unassigned","Unassigned","Unassigned","Y47D7A.13 is enriched in the intestine and the nervous system based on RNA-seq and microarray studies\; is affected by several genes including daf-16, daf-2, and glp-1 based on microarray, tiling array, and RNA-seq studies\; is affected by twenty-four chemicals including hydrogen sulfide, Nitric Oxide, and 1-methylnicotinamide based on microarray and RNA-seq studies."
"1267","WBGene00021643","Y47G6A.17","Cilia","Cilia: transition zone","Cilia: transition zone: unassigned","ccep-290 is involved in non-motile cilium assembly and protein localization to ciliary transition zone\; localizes to the central cylinder\; is expressed in amphid neurons and phasmid neurons."
"1268","WBGene00021691","Y48G8AL.13","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","Y48G8AL.13 is an ortholog of human TLCD1 (TLC domain containing 1) and TLCD2 (TLC domain containing 2)\; is predicted to encode a protein with the following domain: TRAM\/LAG1\/CLN8 homology domain."
"1269","WBGene00021725","Y49F6C.3","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","bath-9 is enriched in the body wall muscle cell, the excretory cell, the nervous system, and the pharynx based on microarray and tiling array studies\; is affected by several genes including daf-16, daf-2, and daf-12 based on microarray and RNA-seq studies\; is affected by seven chemicals including hydrogen sulfide, 1-methylnicotinamide, and methylmercuric chloride based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domains: BTB\/POZ domain, MATH\/TRAF domain, TRAF-like, and SKP1\/BTB\/POZ domain superfamily."
"1270","WBGene00021726","Y49F6C.4","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","bath-10 is enriched in the alimentary system, the digestive tract, the hypodermis, and the nervous system based on tiling array studies\; is affected by several genes including daf-2, sir-2.1, and pgl-1 based on RNA-seq and microarray studies\; is affected by six chemicals including 1-methylnicotinamide, methylmercuric chloride, and Mianserin based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domains: BTB\/POZ domain, MATH\/TRAF domain, TRAF-like, and SKP1\/BTB\/POZ domain superfamily."
"1271","WBGene00021768","Y51F10.7","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y51F10.7 is enriched in the OLL, the PVD, the intestine, and the pharyngeal muscle cell based on microarray, tiling array, and RNA-seq studies\; is affected by several genes including daf-16, daf-2, and age-1 based on microarray, RNA-seq, and proteomic studies\; is affected by thirteen chemicals including cholesterol, lathosterol, and diallyl trisulfide based on microarray and RNA-seq studies."
"1272","WBGene00021788","Y51H7C.10","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","Y51H7C.10 is affected by several genes including daf-2, skn-1, and pgl-1 based on microarray and RNA-seq studies\; is affected by four chemicals including stavudine, Zidovudine, and Sodium Chloride based on RNA-seq and microarray studies."
"1273","WBGene00021796","Y52E8A.3","Unassigned","Unassigned","Unassigned","Y52E8A.3 is an ortholog of human NXNL2 (nucleoredoxin like 2)\; is predicted to encode a protein with the following domains: Thioredoxin-like fold and Thioredoxin-like superfamily."
"1274","WBGene00021805","Y53G8AM.5","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y53G8AM.5 is enriched in the intestine, the muscle cell, and the nervous system based on RNA-seq and microarray studies\; is affected by several genes including skn-1, clk-1, and elt-2 based on microarray and RNA-seq studies\; is affected by twelve chemicals including tryptophan, Tunicamycin, and TPEN based on microarray and RNA-seq studies."
"1275","WBGene00021814","Y53G8AR.7","Transmembrane transport","Transmembrane transport: major facilitator","Transmembrane transport: major facilitator","Y53G8AR.7 is an ortholog of human MFSD8\; human orthologs of this gene are implicated in neuronal ceroid lipofuscinosis 7\; is predicted to encode a protein with the following domains: Major facilitator superfamily and MFS transporter superfamily."
"1276","WBGene00021850","Y54F10AM.6","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y54F10AM.6 is enriched in the AFD, the OLL, the PVD, the hypodermis, and the intestine based on tiling array and RNA-seq studies\; is affected by several genes including daf-2, dpy-10, and pmk-1 based on microarray and RNA-seq studies\; is affected by eleven chemicals including Heme, methylmercury hydroxide, and Rotenone based on microarray and RNA-seq studies."
"1277","WBGene00021872","Y54G2A.6","Stress response","Stress response: C-type Lectin","Stress response: C-type Lectin","clec-85 is predicted to have carbohydrate binding activity\; is expressed in the intestine."
"1278","WBGene00021895","Y54G2A.33","Stress response","Stress response: C-type Lectin","Stress response: C-type Lectin","clec-84 is predicted to have carbohydrate binding activity."
"1279","WBGene00021915","Y55D5A.1","Unassigned","Unassigned","Unassigned","Y55D5A.1 is expressed in the head, the intestine, the nervous system, and the sensillum."
"1280","WBGene00021950","Y55F3C.7","Extracellular material","Extracellular material: cuticlin","Extracellular material: cuticlin","cutl-26 is enriched in the germ line, the hypodermis, and the nervous system based on microarray and RNA-seq studies\; is affected by several genes including daf-2, skn-1, and hsf-1 based on microarray and RNA-seq studies\; is affected by four chemicals including sesamin, stavudine, and Zidovudine based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domain: Zona pellucida domain."
"1281","WBGene00022033","Y65B4BL.1","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y65B4BL.1 is enriched in the OLL, the PVD, and the hypodermis based on microarray and tiling array studies\; is affected by several genes including daf-2, daf-12, and clk-1 based on microarray, tiling array, and RNA-seq studies\; is affected by ten chemicals including methylmercury hydroxide, 1-methylnicotinamide, and Rotenone based on RNA-seq and microarray studies."
"1282","WBGene00022125","Y71F9B.1","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","Y71F9B.1 is enriched in the hypodermis and the nervous system based on RNA-seq and microarray studies\; is affected by several genes including age-1, clk-1, and pgl-1 based on microarray, tiling array, and RNA-seq studies\; is affected by seven chemicals including Rotenone, Mianserin, and Cry5B based on RNA-seq and microarray studies."
"1283","WBGene00022142","Y71G12B.2","Unassigned","Unassigned","Unassigned","Y71G12B.2 is enriched in the intestine based on tiling array studies\; is affected by several genes including daf-2, glp-1, and hsf-1 based on RNA-seq and microarray studies\; is affected by resveratrol based on microarray studies."
"1284","WBGene00022144","Y71G12B.4","Protein modification","Protein modification: unassigned","Protein modification: unassigned","pghm-1 is an ortholog of human PAM\; is predicted to have copper ion binding activity and peptidylglycine monooxygenase activity\; is expressed in the nervous system."
"1285","WBGene00022146","Y71G12B.6","Unassigned","Unassigned","Unassigned","Y71G12B.6 is enriched in the Z1.p, the Z4.a, the gon_male_dtc anterior, the gon_male_dtc posterior, and the hypodermis based on tiling array and RNA-seq studies\; is affected by several genes including daf-2, let-7, and gld-1 based on microarray, RNA-seq, and proteomic studies\; is affected by five chemicals including Mianserin, Zidovudine, and Quercetin based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domains: NAD(P)-binding domain and NAD(P)-binding domain superfamily."
"1286","WBGene00022180","Y71H2AM.15","Signaling","Signaling: Y kinase","Signaling: Y kinase","Y71H2AM.15 is an ortholog of human KIAA1217\; localizes to the cell junction and striated muscle dense body."
"1287","WBGene00022197","Y71H2B.8","Unassigned","Unassigned","Unassigned","Y71H2B.8 is enriched in the AVA, the Z1, the Z4, the coelomocyte, and the muscle cell based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including hsf-1, sir-2.1, and pgl-1 based on tiling array, RNA-seq, and microarray studies."
"1288","WBGene00022200","Y71H10A.2","Metabolism","Metabolism: lipid","Metabolism: lipid: fatty acid","fard-1 is an ortholog of human FAR1 (fatty acyl-CoA reductase 1)\; is predicted to have alcohol-forming fatty acyl-CoA reductase activity and fatty-acyl-CoA reductase (alcohol-forming) activity."
"1289","WBGene00022202","Y72A10A.1","Unassigned","Unassigned","Unassigned","Y72A10A.1 is enriched in the muscle cell and the nervous system based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including daf-16, daf-2, and sir-2.1 based on tiling array, microarray, and RNA-seq studies\; is affected by Rotenone, Zidovudine, and Colistin based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domains: Leucine-rich repeat domain superfamily and F-box-like domain superfamily."
"1290","WBGene00022271","Y73E7A.4","Neuronal function","Neuronal function: synaptic function","Neuronal function: synaptic function: unassigned","cpx-1 is an ortholog of human CPLX1 and CPLX2\; is predicted to have syntaxin binding activity\; localizes to the axon and synapse\; is expressed in the nervous system."
"1291","WBGene00022274","Y73E7A.8","Unassigned","Unassigned","Unassigned","Y73E7A.8 is enriched in the hypodermis based on tiling array and RNA-seq studies\; is affected by several genes including daf-16, daf-12, and clk-1 based on microarray, tiling array, and RNA-seq studies\; is affected by ten chemicals including aldicarb, methylmercury hydroxide, and 1-methylnicotinamide based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domain: Thrombospondin type-1 (TSP1) repeat superfamily."
"1292","WBGene00022283","Y74E4A.1","Transmembrane transport","Transmembrane transport: extracellular ligand gated channel","Transmembrane transport: extracellular ligand gated channel","lgc-27 is an ortholog of human CHRNB3 (cholinergic receptor nicotinic beta 3 subunit), CHRNA4 (cholinergic receptor nicotinic alpha 4 subunit), and CHRNA1 (cholinergic receptor nicotinic alpha 1 subunit)\; is predicted to have extracellular ligand-gated ion channel activity\; is expressed in the AIYL and the AIYR."
"1293","WBGene00022324","Y82E9BL.7","Proteolysis proteasome","Proteolysis proteasome: E3","Proteolysis proteasome: E3: F box","fbxa-26 is enriched in the intestine based on RNA-seq studies\; is affected by several genes including daf-16, daf-2, and daf-12 based on microarray, tiling array, and RNA-seq studies\; is affected by seven chemicals including methylmercury hydroxide, methylmercuric chloride, and Mercuric Chloride based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domains: F-box domain, Domain of unknown function DUF38, Caenorhabditis species, and F-box-like domain superfamily."
"1294","WBGene00022326","Y82E9BL.10","Proteolysis proteasome","Proteolysis proteasome: E3","Proteolysis proteasome: E3: F box","fbxa-14 is enriched in the OLL, the PVD, and the intestine based on microarray, tiling array, RNA-seq, and proteomic studies\; is affected by several genes including daf-16, hsf-1, and clk-1 based on microarray and RNA-seq studies\; is affected by nine chemicals including Cry5B, Quercetin, and Hydrolyzable Tannins based on microarray studies\; is predicted to encode a protein with the following domains: F-box domain, Domain of unknown function DUF38, Caenorhabditis species, and F-box-like domain superfamily."
"1295","WBGene00022330","Y82E9BL.14","Proteolysis proteasome","Proteolysis proteasome: E3","Proteolysis proteasome: E3: F box","fbxa-80 is enriched in the alimentary system, the body wall muscle cell, the coelomocyte, the digestive tract, and the nervous system based on tiling array and RNA-seq studies\; is affected by several genes including skn-1, hsf-1, and npr-1 based on microarray and RNA-seq studies\; is affected by five chemicals including Tunicamycin, levamisole, and Atrazine based on microarray studies\; is predicted to encode a protein with the following domains: F-box domain and Domain of unknown function DUF38, Caenorhabditis species."
"1296","WBGene00022349","Y82E9BR.17","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y82E9BR.17 is enriched in several tissues, including the Z1.p, the Z4.a, the alimentary system, the male distal tip cell, and the nervous system based on microarray, tiling array, and RNA-seq studies\; is affected by several genes including daf-16, daf-2, and clk-1 based on microarray and RNA-seq studies\; is affected by eleven chemicals including hydrogen sulfide, 1-methylnicotinamide, and methylmercuric chloride based on microarray and RNA-seq studies."
"1297","WBGene00022353","Y82E9BR.21","Unassigned","Unassigned","Unassigned: ALS2cr12 domain","pals-18 is enriched in the intestine and the nervous system based on tiling array and RNA-seq studies\; is affected by several genes including daf-2, hsf-1, and elt-2 based on RNA-seq and microarray studies\; is affected by five chemicals including Rotenone, Cry5B, and Alovudine based on RNA-seq studies."
"1298","WBGene00022396","Y97E10AR.1","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y97E10AR.1 is enriched in the intestine and the nervous system based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including daf-2, daf-12, and hsf-1 based on microarray, RNA-seq, and tiling array studies\; is affected by twelve chemicals including 1-methylnicotinamide, methylmercuric chloride, and sesamin based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domains: BTB\/POZ domain and SKP1\/BTB\/POZ domain superfamily."
"1299","WBGene00022410","Y97E10C.1","Unassigned","Unassigned","Unassigned","Y97E10C.1 is enriched in several tissues, including the alimentary system, the muscular system, and the nervous system based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including daf-16, daf-2, and skn-1 based on microarray, tiling array, and RNA-seq studies\; is affected by eight chemicals including Rotenone, D-glucose, and Alovudine based on RNA-seq and microarray studies."
"1300","WBGene00022412","Y102A11A.2","Unassigned","Unassigned","Unassigned","Y102A11A.2 is expressed in several tissues, including the alimentary system, the head, the muscular system, the nervous system, and the reproductive system."
"1301","WBGene00022415","Y102A11A.5","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y102A11A.5 is enriched in the PLM, the hypodermis, and the intestine based on tiling array and RNA-seq studies\; is affected by several genes including daf-16, daf-12, and dpy-10 based on microarray and RNA-seq studies\; is affected by twelve chemicals including aldicarb, methylmercury hydroxide, and 1-methylnicotinamide based on microarray and RNA-seq studies."
"1302","WBGene00022416","Y102A11A.6","Trafficking","Trafficking: ER/Golgi","Trafficking: ER/Golgi: ERGIC","Y102A11A.6 is an ortholog of human ERGIC1\; is expressed in the nervous system and the pharynx\; is predicted to encode a protein with the following domain: Endoplasmic reticulum vesicle transporter, C-terminal."
"1303","WBGene00022418","Y102A11A.8","Signaling","Signaling: FGF","Signaling: FGF","igcm-4 is an ortholog of human FGFRL1 (fibroblast growth factor receptor like 1)\; human orthologs of this gene are implicated in Wolf-Hirschhorn syndrome\; human FGFRL1 exhibits fibroblast growth factor-activated receptor activity and heparin binding activity."
"1304","WBGene00022419","Y102A11A.9","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y102A11A.9 is enriched in the coelomocyte, the intestine, and the nervous system based on tiling array and RNA-seq studies\; is affected by several genes including hsf-1, lin-35, and pgl-1 based on microarray and RNA-seq studies\; is affected by six chemicals including methylmercuric chloride, D-glucopyranose, and Cadmium Chloride based on microarray and RNA-seq studies."
"1305","WBGene00022441","Y110A2AL.4","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y110A2AL.4 is enriched in the excretory cell, the hypodermis, and the intestine based on tiling array studies\; is affected by several genes including daf-16, daf-2, and daf-12 based on RNA-seq and microarray studies\; is affected by sixteen chemicals including 1-methylnicotinamide, methylmercuric chloride, and sesamin based on RNA-seq and microarray studies."
"1306","WBGene00022499","ZC8.3","Protein modification","Protein modification: methyltransferase","Protein modification: methyltransferase","set-30 is an ortholog of human SMYD1 (SET and MYND domain containing 1), SMYD2 (SET and MYND domain containing 2), and SMYD3 (SET and MYND domain containing 3)\; exhibits histone methyltransferase activity (H3-K4 specific)\; is involved in histone H3-K4 methylation."
"1307","WBGene00022504","ZC13.3","Unassigned","Unassigned","Unassigned","mam-1 is affected by several genes including daf-16, daf-12, and hsf-1 based on RNA-seq and microarray studies\; is affected by eight chemicals including 1-methylnicotinamide, methylmercuric chloride, and stavudine based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domains: MAM domain and Concanavalin A-like lectin\/glucanase domain superfamily."
"1308","WBGene00022517","ZC123.1","Unassigned","Unassigned","Unassigned","ZC123.1 is expressed in the hypodermis."
"1309","WBGene00022538","ZC190.4","Nucleic acid","Nucleic acid: binding","Nucleic acid: binding: unassigned","ZC190.4 is an ortholog of human SAMD4A (sterile alpha motif domain containing 4A) and SAMD4B\; human SAMD4A exhibits translation repressor activity."
"1310","WBGene00022577","ZC250.3","Transmembrane transport","Transmembrane transport: solute carrier","Transmembrane transport: solute carrier","nstp-3 is an ortholog of human SLC35A2 (solute carrier family 35 member A2)\; is predicted to have pyrimidine nucleotide-sugar transmembrane transporter activity."
"1311","WBGene00022591","ZC328.1","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","cuti-1 localizes to the cytoplasm\; is expressed in anus, the excretory pore, the hypodermis, and the vulva."
